Objects
200
,,Global Angle firefly_blue:firefly_blue,,,,,,Global Angle testBalls:testBalls,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
2697,0,,,,,,,-1.43399,-2.11926,5.93727,-817.39,-793.071,75.433
2698,0,,,,,,,-1.75018,-1.98503,5.89686,-817.791,-793.226,76.3278
2699,0,,,,,,,-1.72343,-1.84647,5.94908,-818.188,-793.545,77.3696
2700,0,,,,,,,-1.52354,-1.85326,5.99998,-818.326,-793.801,78.6766
2701,0,,,,,,,-1.49862,-1.73835,6.04336,-818.542,-794.258,79.7263
2702,0,,,,,,,-1.59441,-1.62851,6.04684,-818.967,-794.317,80.7278
2703,0,,,,,,,-1.57336,-1.49052,6.08588,-819.27,-794.416,81.7286
2704,0,,,,,,,0.135861,0.0890468,4.82739,-821.386,-795.33,82.795
2705,0,,,,,,,0.129398,0.0864842,4.83091,-821.64,-795.595,83.9087
2706,0,,,,,,,0.131586,0.066402,4.83049,-822.083,-795.682,85.1426
2707,0,,,,,,,0.0740882,0.0863581,4.83723,-822.764,-796.216,86.4566
2708,0,,,,,,,0.0693557,0.0697703,4.84196,-823.087,-796.46,87.7542
2709,0,,,,,,,0.103305,0.062026,4.83867,-823.58,-796.704,89.1017
2710,0,,,,,,,0.114922,0.0406236,4.83915,-824.018,-796.829,90.2402
2711,0,,,,,,,0.140733,0.0516893,4.83214,-824.341,-796.851,91.3682
2712,0,,,,,,,0.144003,0.0474643,4.83221,-824.689,-797.118,92.5188
2713,0,,,,,,,0.16886,0.0243173,4.83045,-825.109,-797.503,93.9303
2714,0,,,,,,,0.189922,0.0155466,4.82815,-825.486,-797.649,95.5319
2715,0,,,,,,,0.203391,0.0126267,4.8274,-825.754,-797.853,96.984
2716,0,,,,,,,0.23233,0.00662931,4.82499,-826.088,-797.941,98.4009
2717,0,,,,,,,0.239831,0.00960515,4.82559,-826.336,-798.023,99.6818
2718,0,,,,,,,0.245666,0.00356868,4.82571,-826.665,-798.024,101.162
2719,0,,,,,,,0.237976,0.00364763,4.82922,-826.923,-798.271,102.728
2720,0,,,,,,,0.261818,0.0059471,4.82945,-827.224,-798.588,104.494
2721,0,,,,,,,0.275649,0.0104346,4.82954,-827.457,-798.855,106.147
2722,0,,,,,,,0.274977,0.0136562,4.82949,-827.763,-798.926,107.709
2723,0,,,,,,,0.265401,0.0203869,4.83398,-827.983,-798.994,109.088
2724,0,,,,,,,0.285107,0.0358171,4.83391,-828.15,-799.153,110.546
2725,0,,,,,,,0.302627,0.0425011,4.83268,-828.378,-799.273,112.119
2726,0,,,,,,,0.320439,0.0512512,4.83154,-828.55,-799.487,113.878
2727,0,,,,,,,0.316623,0.0516345,4.83594,-828.68,-799.662,115.482
2728,0,,,,,,,0.175775,0.135172,3.32807,-827.796,-799.832,117.339
2729,0,,,,,,,0.176046,0.136581,3.33167,-827.937,-799.827,119.123
2730,0,,,,,,,0.174045,0.132196,3.33108,-828.237,-799.607,120.992
2731,0,,,,,,,-0.0838617,-0.0281802,0.230313,-826.302,-799.781,122.056
2732,0,,,,,,,-0.0816498,-0.0289912,0.240194,-826.462,-799.982,123.911
2733,0,,,,,,,-0.0700249,-0.00736353,0.233255,-826.799,-799.826,125.632
2734,0,,,,,,,-0.0741259,-0.0100972,0.219906,-826.777,-799.94,127.482
2735,0,,,,,,,-0.0751506,-0.0181089,0.232546,-826.911,-799.869,129.381
2736,0,,,,,,,-0.0678932,-0.0062574,0.235207,-827.016,-799.911,130.768
2737,0,,,,,,,-0.0715793,-0.00447245,0.228661,-826.994,-799.753,132.639
2738,0,,,,,,,-0.0508152,0.0228405,0.223702,-827.326,-799.643,134.653
2739,0,,,,,,,-0.0666938,0.00439942,0.225104,-827.628,-799.709,136.576
2740,0,,,,,,,-0.0656605,0.0131507,0.225516,-827.744,-799.837,138.701
2741,0,,,,,,,-0.0624493,0.0248589,0.22057,-827.834,-799.727,140.778
2742,0,,,,,,,-0.0498691,0.0191465,0.220058,-827.74,-798.982,143.228
2743,0,,,,,,,-0.0534379,0.0156032,0.225682,-827.978,-798.779,145.132
2744,0,,,,,,,-0.0518135,0.0138193,0.229902,-827.877,-798.725,147.161
2745,0,,,,,,,-0.0495601,0.0191693,0.226721,-828.043,-798.571,149.326
2746,0,,,,,,,-0.0512758,0.0168067,0.227384,-827.985,-798.614,151.516
2747,0,,,,,,,-0.0530985,0.0133029,0.231489,-827.88,-798.687,153.664
2748,0,,,,,,,-0.0562598,0.0123132,0.231252,-827.798,-798.521,155.83
2749,0,,,,,,,-0.0553689,0.0113329,0.231811,-827.774,-798.332,157.737
2750,0,,,,,,,-0.059464,0.0121954,0.235464,-827.643,-798.277,159.834
2751,0,,,,,,,-0.064397,0.00289281,0.236122,-827.637,-797.867,162.16
2752,0,,,,,,,-0.0813562,-0.0162079,0.240826,-827.641,-797.888,164.547
2753,0,,,,,,,-0.0790987,-0.0160183,0.244308,-827.443,-797.798,167.086
2754,0,,,,,,,-0.0822261,-0.0175558,0.242038,-827.433,-797.741,169.471
2755,0,,,,,,,-0.0820586,-0.0177667,0.244849,-827.321,-797.447,171.627
2756,0,,,,,,,-0.0701571,-0.00591554,0.237802,-827.101,-797.204,173.808
2757,0,,,,,,,-0.072935,-0.0070086,0.237253,-826.839,-797.001,176.28
2758,0,,,,,,,-0.0745387,-0.01783,-1.37273,-828.597,-797.258,178.662
2759,0,,,,,,,-0.069356,-0.0105868,-1.37133,-828.457,-797.055,181.258
2760,0,,,,,,,-0.0761902,-0.0191357,-1.36764,-828.154,-796.895,184.038
2761,0,,,,,,,-0.0770895,-0.0189651,-1.36812,-827.965,-796.662,186.377
2762,0,,,,,,,-0.0664856,-0.00974861,-1.37019,-827.894,-796.222,188.887
2763,0,,,,,,,-0.0708617,-0.00928888,-1.36883,-827.719,-795.992,191.613
2764,0,,,,,,,-0.0680934,-0.00641885,-1.37219,-827.526,-795.944,194.412
2765,0,,,,,,,-0.0609806,0.00519794,-1.37688,-827.379,-795.688,197.182
2766,0,,,,,,,-0.0626559,0.00277904,-1.38201,-827.33,-795.503,199.925
2767,0,,,,,,,-0.0703207,0.0104511,-1.3842,-827.258,-795.199,202.529
2768,0,,,,,,,-0.0704508,0.0124507,-1.38711,-827.046,-794.995,205.089
2769,0,,,,,,,-0.0761322,0.018634,-1.38811,-826.803,-794.62,207.858
2770,0,,,,,,,-0.160479,-0.0374928,-4.43267,-824.3,-792.558,210.651
2771,0,,,,,,,-0.165771,-0.0351541,-4.43078,-823.963,-792.292,213.721
2772,0,,,,,,,-0.1467,-0.0401426,-4.42255,-823.797,-791.819,217.039
2773,0,,,,,,,-0.155506,-0.0416935,-4.4147,-823.582,-791.717,220.209
2774,0,,,,,,,-0.162964,-0.0372171,-4.42425,-822.93,-791.061,223.152
2775,0,,,,,,,-0.0682992,-0.0391877,-4.45792,-823.235,-791.545,226.221
2776,0,,,,,,,-0.0970085,-0.00400406,-2.88136,-824.072,-792.398,229.413
2777,0,,,,,,,-0.099132,-0.0182079,-2.88282,-823.697,-792.349,232.549
2778,0,,,,,,,-0.0906456,-0.00793978,-2.88269,-823.114,-792.072,235.848
2779,0,,,,,,,-0.0889365,-0.00558374,-2.88023,-822.586,-791.881,239.22
2780,0,,,,,,,-0.0912002,-0.0104317,-2.87543,-822.066,-791.656,242.255
2781,0,,,,,,,-0.090509,-0.00157839,-2.87435,-821.445,-791.197,245.698
2782,0,,,,,,,-0.0886906,-0.0106721,-2.8714,-820.889,-791.049,248.928
2783,0,,,,,,,-0.0903319,-0.0056377,-2.87352,-820.308,-790.762,252.285
2784,0,,,,,,,-0.0952028,-0.0037434,-2.87171,-819.687,-790.592,255.692
2785,0,,,,,,,-0.103375,-0.00406117,-2.87236,-819.292,-790.469,259.189
2786,0,,,,,,,-0.102515,-0.0048959,-2.87412,-818.64,-790.422,262.849
2787,0,,,,,,,-0.104748,-0.00448009,-2.87362,-818.055,-790.43,266.278
2788,0,,,,,,,-0.13693,0.0223297,-2.86768,-817.386,-790.192,269.555
2789,0,,,,,,,-0.138254,0.0346829,-2.86879,-816.865,-789.926,272.86
2790,0,,,,,,,-0.140433,0.0312074,-2.86715,-816.278,-789.917,276.527
2791,0,,,,,,,-0.133691,0.0333137,-2.87058,-815.647,-789.921,280.336
2792,0,,,,,,,-0.138358,0.0364558,-2.8682,-814.895,-789.882,284.286
2793,0,,,,,,,-0.14054,0.0438087,-2.86847,-814.294,-789.796,288.025
2794,0,,,,,,,-0.185921,0.0232581,-4.49007,-811.324,-788.71,291.888
2795,0,,,,,,,-0.203998,0.0251618,-4.48961,-810.711,-788.292,295.567
2796,0,,,,,,,-0.196994,0.0298536,-4.49223,-809.987,-788.247,299.369
2797,0,,,,,,,-0.20454,0.0141038,-4.49125,-809.363,-787.993,303.426
2798,0,,,,,,,-0.202173,0.00803209,-4.48978,-808.629,-788.035,307.662
2799,0,,,,,,,-0.21169,0.00690849,-4.48629,-807.92,-787.876,311.768
2800,0,,,,,,,-0.211154,0.00670682,-4.48688,-807.241,-787.65,315.771
2801,0,,,,,,,-0.212263,0.0028933,-4.48585,-806.497,-787.434,319.592
2802,0,,,,,,,-0.2084,0.0149595,-4.48463,-805.712,-787.23,323.729
2803,0,,,,,,,-0.220094,0.0177552,-4.48178,-805.128,-787.077,327.875
2804,0,,,,,,,-0.224416,0.0206747,-4.4784,-804.361,-787.089,332.178
2805,0,,,,,,,-0.231518,0.027562,-4.47527,-803.539,-786.973,336.421
2806,0,,,,,,,-0.230483,0.0342316,-4.47306,-802.771,-786.732,340.682
2807,0,,,,,,,-0.237675,0.0387688,-4.46867,-802.053,-786.495,344.769
2808,0,,,,,,,-0.235387,0.0421297,-4.46727,-801.235,-786.333,348.81
2809,0,,,,,,,-0.23827,0.0487904,-4.46413,-800.343,-786.24,353.22
2810,0,,,,,,,-0.233956,0.0585463,-4.46218,-799.446,-786.274,357.772
2811,0,,,,,,,-0.246904,0.0745658,-4.46043,-798.642,-786.29,362.29
2812,0,,,,,,,-0.244385,0.0714467,-4.45866,-797.724,-786.433,366.529
2813,0,,,,,,,-0.24347,0.0790572,-4.45704,-796.926,-786.09,370.748
2814,0,,,,,,,-0.236036,0.0811955,-4.45721,-796.036,-786.118,375.041
2815,0,,,,,,,-0.239406,0.0937501,-4.4574,-795.168,-786.266,379.433
2816,0,,,,,,,-0.232156,0.0950996,-4.4544,-794.264,-786.501,384.168
2817,0,,,,,,,-0.235876,0.113143,-4.45539,-793.365,-786.59,388.793
2818,0,,,,,,,-0.232206,0.0978633,-4.45898,-792.619,-787.043,393.165
2819,0,,,,,,,-0.238062,0.114909,-4.4584,-791.763,-786.743,397.34
2820,0,,,,,,,-0.227956,0.11318,-4.45775,-790.888,-786.768,401.716
2821,0,,,,,,,-0.222038,0.116946,-4.46825,-790.45,-786.969,406.246
2822,0,,,,,,,-0.212191,0.118184,-4.46603,-789.517,-787.427,410.954
2823,0,,,,,,,-0.23503,0.127765,-4.46333,-788.631,-787.569,415.929
2824,0,,,,,,,-0.22395,0.146175,-4.46329,-787.785,-787.971,420.713
2825,0,,,,,,,-0.234368,0.146735,-4.4617,-786.952,-788.059,425.123
2826,0,,,,,,,-0.218262,0.14288,-4.46414,-785.944,-788.259,429.661
2827,0,,,,,,,-0.209242,0.144259,-4.4644,-785.082,-788.399,434.046
2828,0,,,,,,,-0.297608,0.150282,-4.43559,-785.09,-788.49,439.182
2829,0,,,,,,,-0.297483,0.153389,-4.43667,-784.193,-788.81,443.868
2830,0,,,,,,,-0.285607,0.161244,-4.43778,-783.164,-789.15,448.541
2831,0,,,,,,,-0.286481,0.148239,-4.43698,-782.241,-789.469,453.14
2832,0,,,,,,,-0.282568,0.161945,-4.4389,-781.344,-789.785,457.773
2833,0,,,,,,,-0.274338,0.154541,-4.43851,-780.393,-790.107,462.593
2834,0,,,,,,,-0.282496,0.159091,-4.43589,-779.609,-790.37,467.14
2835,0,,,,,,,-0.256092,0.178024,-4.43702,-778.822,-790.921,471.786
2836,0,,,,,,,-0.264208,0.172746,-4.43614,-777.927,-791.558,476.606
2837,0,,,,,,,-0.256962,0.170893,-4.43741,-776.939,-792.12,481.467
2838,0,,,,,,,-0.255411,0.174259,-4.4364,-776.072,-792.444,486.203
2839,0,,,,,,,-0.235875,0.173014,-4.43831,-775.147,-793.041,490.879
2840,0,,,,,,,-0.251723,0.168043,-4.43773,-774.34,-793.134,495.55
2841,0,,,,,,,-0.223472,0.164447,-4.44013,-773.481,-793.779,499.994
2842,0,,,,,,,-0.228002,0.163785,-4.44147,-772.516,-794.062,504.672
2843,0,,,,,,,-0.21033,0.16053,-4.44251,-771.551,-794.753,509.505
2844,0,,,,,,,-0.198059,0.15758,-4.4455,-770.563,-795.331,514.331
2845,0,,,,,,,-0.1992,0.156491,-4.44168,-769.84,-795.775,519.263
2846,0,,,,,,,-0.189233,0.152881,-4.44306,-769.019,-796.479,524.074
2847,0,,,,,,,-0.192752,0.150219,-4.44229,-768.189,-796.964,528.696
2848,0,,,,,,,-0.173472,0.147388,-4.44515,-767.309,-797.462,533.333
2849,0,,,,,,,-0.165283,0.13593,-4.44717,-766.443,-798.206,538.08
2850,0,,,,,,,-0.156621,0.137285,-4.44793,-765.617,-798.88,542.79
2851,0,,,,,,,-0.17056,0.126767,-4.45075,-764.697,-799.281,547.551
2852,0,,,,,,,-0.169619,0.126331,-4.4505,-763.926,-799.867,552.116
2853,0,,,,,,,-0.154544,0.112151,-4.45088,-763.016,-800.371,556.791
2854,0,,,,,,,-0.161983,0.107592,-4.44982,-762.239,-800.857,561.264
2855,0,,,,,,,-0.140002,0.103236,-4.45263,-761.384,-801.717,565.939
2856,0,,,,,,,-0.151204,0.101275,-4.45184,-760.682,-802.299,570.858
2857,0,,,,,,,-0.147663,0.108631,-4.45165,-759.934,-803.086,575.708
2858,0,,,,,,,-0.13366,0.0861211,-4.45233,-759.135,-804.029,580.356
2859,0,,,,,,,-0.138215,0.102252,-4.45253,-758.38,-804.435,584.825
2860,0,,,,,,,-0.13437,0.087119,-4.45388,-757.566,-805.064,589.183
2861,0,,,,,,,-0.122364,0.0813574,-4.45523,-756.897,-805.607,593.579
2862,0,,,,,,,-0.127846,0.0714018,-4.45711,-756.081,-806.312,598.205
2863,0,,,,,,,-0.121273,0.0764871,-4.45825,-755.221,-806.964,602.759
2864,0,,,,,,,-0.131514,0.0727373,-4.45859,-754.461,-807.436,607.444
2865,0,,,,,,,-0.112402,0.0633148,-4.462,-753.783,-807.944,611.533
2866,0,,,,,,,-0.114094,0.0745844,-4.46099,-753.093,-808.371,615.709
2867,0,,,,,,,-0.0980848,0.0667995,-4.46276,-752.351,-809.014,620.195
2868,0,,,,,,,-0.0997076,0.0725542,-4.46289,-751.643,-809.817,624.851
2869,0,,,,,,,-0.102354,0.0737112,-4.46282,-750.907,-810.778,629.487
2870,0,,,,,,,-0.0744286,0.0684025,-4.46451,-750.162,-811.603,633.89
2871,0,,,,,,,-0.0732946,0.0643933,-4.46815,-749.428,-812.06,638.013
2872,0,,,,,,,-0.0636812,0.0500563,-4.46959,-748.622,-812.677,642.001
2873,0,,,,,,,-0.0425472,0.047598,-4.47394,-747.837,-813.124,646.061
2874,0,,,,,,,-0.0476937,0.0440029,-4.47449,-747.036,-813.856,650.408
2875,0,,,,,,,-0.0226983,0.0391063,-4.48045,-746.172,-814.549,654.681
2876,0,,,,,,,-0.0331501,0.0501241,-4.48196,-745.399,-815.239,659.117
2877,0,,,,,,,0.00331452,0.0382098,-4.48535,-744.725,-815.688,662.902
2878,0,,,,,,,-0.0779004,0.0427326,-4.46602,-744.875,-815.866,667.399
2879,0,,,,,,,-0.0392297,0.0339823,-4.46897,-744.258,-816.543,671.178
2880,0,,,,,,,-0.0691625,0.0315026,-4.4675,-743.561,-817.096,675.606
2881,0,,,,,,,-0.0256626,0.0186025,-4.46918,-742.898,-818.081,679.582
2882,0,,,,,,,-0.000436287,0.0197136,-4.4707,-742.228,-818.822,683.503
2883,0,,,,,,,-0.0156248,0.0247297,-4.47212,-741.571,-819.433,687.599
2884,0,,,,,,,-0.00122019,-0.113812,-2.88068,-742.292,-821.344,691.168
2885,0,,,,,,,-0.000216372,-0.111408,-2.88158,-741.72,-821.863,694.829
2886,0,,,,,,,-0.00785542,-0.115313,-2.88545,-741.032,-822.272,698.595
2887,0,,,,,,,-0.00723401,-0.116265,-2.88269,-740.345,-822.866,702.289
2888,0,,,,,,,-0.00800533,-0.122076,-2.88197,-739.829,-823.216,706.355
2889,0,,,,,,,0.00103752,-0.121945,-2.88559,-739.291,-823.939,709.849
2890,0,,,,,,,-0.00804873,-0.12202,-2.88674,-738.755,-824.229,713.727
2891,0,,,,,,,-0.00333242,-0.11845,-2.89055,-738.157,-824.76,717.053
2892,0,,,,,,,-0.0102285,-0.121529,-2.89105,-737.467,-825.09,720.652
2893,0,,,,,,,-0.00205528,-0.113455,-2.89293,-736.997,-825.637,724.108
2894,0,,,,,,,-0.00502428,-0.117505,-2.89173,-736.281,-826.214,727.845
2895,0,,,,,,,0.000487407,-0.114448,-2.8957,-735.654,-826.969,731.307
2896,0,,,,,,,-0.00563,-0.110184,-2.89616,-735.028,-827.567,734.766
2897,0,,,,,,,-0.00371814,-0.115617,-2.89957,-734.44,-827.998,737.88
2898,0,,,,,,,-0.0105083,-0.104307,-2.89832,-734.006,-828.489,741.165
2899,0,,,,,,,-0.00441873,-0.11016,-2.90048,-733.499,-828.584,744.234
2900,0,,,,,,,-0.0104483,-0.104576,-2.89695,-732.836,-829.281,747.649
2901,0,,,,,,,-0.00652568,-0.113179,-2.90003,-732.301,-829.403,750.963
2902,0,,,,,,,-0.00495059,-0.115203,-2.9018,-731.75,-830.154,754.315
2903,0,,,,,,,-0.000918844,-0.117532,-2.90321,-731.275,-830.472,757.722
2904,0,,,,,,,0.00141306,-0.115385,-2.90468,-730.906,-830.73,760.777
2905,0,,,,,,,-0.00273827,-0.111886,-2.90348,-730.397,-831.012,763.755
2906,0,,,,,,,-0.00912455,-0.110267,-2.90433,-729.975,-831.061,766.633
2907,0,,,,,,,-0.00500817,-0.116507,-2.90483,-729.383,-831.592,769.523
2908,0,,,,,,,0.000712818,-0.118,-2.90609,-728.967,-831.863,772.662
2909,0,,,,,,,0.00266572,-0.112666,-2.90791,-728.475,-832.182,775.641
2910,0,,,,,,,-0.00106595,-0.11359,-2.90878,-728.031,-832.563,778.576
2911,0,,,,,,,-0.00314621,-0.116073,-2.90951,-727.598,-832.552,781.073
2912,0,,,,,,,0.000286066,-0.114298,-2.90778,-727.325,-832.608,783.575
2913,0,,,,,,,0.00210548,-0.114014,-2.9085,-726.836,-832.696,786.306
2914,0,,,,,,,0.000501077,-0.111665,-2.9114,-726.35,-833.251,789.13
2915,0,,,,,,,0.00519291,-0.115412,-2.90992,-725.888,-833.73,792.023
2916,0,,,,,,,4.9319e-005,-0.110746,-2.9104,-725.54,-833.911,794.683
2917,0,,,,,,,-0.00128271,-0.111562,-2.91066,-725.218,-833.909,796.995
2918,0,,,,,,,-0.00448248,-0.105062,-2.91361,-724.753,-834.086,799.178
2919,0,,,,,,,-0.00913578,-0.105474,-2.91033,-724.422,-834.39,801.642
2920,0,,,,,,,-0.00559844,-0.109717,-2.91192,-724.019,-834.625,804.017
2921,0,,,,,,,-0.0100181,-0.106123,-2.91335,-723.546,-835.044,806.415
2922,0,,,,,,,-0.0127238,-0.108849,-2.91267,-723.179,-835.267,808.645
2923,0,,,,,,,-0.0124576,-0.103126,-2.91488,-722.899,-835.046,810.678
2924,0,,,,,,,-0.017461,-0.103494,-2.91387,-722.557,-835.095,812.821
2925,0,,,,,,,-0.0193653,-0.103482,-2.91685,-722.113,-835.272,814.769
2926,0,,,,,,,-0.0193103,-0.106861,-2.9165,-721.822,-835.232,816.981
2927,0,,,,,,,-0.0213174,-0.10089,-2.91779,-721.527,-835.367,819.072
2928,0,,,,,,,-0.0168229,-0.105538,-2.91875,-721.133,-835.644,821.022
2929,0,,,,,,,-0.0181652,-0.112498,-2.91956,-720.735,-835.973,822.896
2930,0,,,,,,,-0.0223971,-0.104938,-2.92135,-720.442,-835.801,824.831
2931,0,,,,,,,-0.0261726,-0.106602,-2.9205,-720.147,-835.793,826.565
2932,0,,,,,,,-0.0246724,-0.101743,-2.9212,-719.829,-835.761,828.105
2933,0,,,,,,,-0.029702,-0.102685,-2.92247,-719.418,-835.886,829.83
2934,0,,,,,,,-0.0251007,-0.108486,-2.92233,-719.012,-836.004,831.526
2935,0,,,,,,,-0.0207919,-0.108001,-2.92348,-718.75,-835.819,833.182
2936,0,,,,,,,-0.0161677,-0.108866,-2.92337,-718.438,-835.629,834.597
2937,0,,,,,,,-0.0164446,-0.105516,-2.92452,-718.117,-835.698,836.046
2938,0,,,,,,,-0.0189687,-0.105044,-2.92453,-717.77,-835.642,837.721
2939,0,,,,,,,-0.018552,-0.102941,-2.92735,-717.425,-835.766,839.269
2940,0,,,,,,,-0.00873998,-0.107081,-2.92846,-717.188,-835.584,840.651
2941,0,,,,,,,-0.00469405,-0.104324,-2.92927,-716.903,-835.617,841.968
2942,0,,,,,,,-0.00572319,-0.104536,-2.92849,-716.583,-835.661,843.244
2943,0,,,,,,,-0.00741185,-0.0969675,-2.92954,-716.261,-835.613,844.42
2944,0,,,,,,,-0.0150227,-0.0917345,-2.9313,-715.878,-835.511,845.526
2945,0,,,,,,,-0.0132388,-0.085908,-2.93148,-715.645,-835.26,846.628
2946,0,,,,,,,-0.0137183,-0.0835083,-2.93187,-715.393,-835.052,847.763
2947,0,,,,,,,-0.00444192,-0.0890836,-2.93163,-715.115,-835.016,848.828
2948,0,,,,,,,-0.00692303,-0.083787,-2.93307,-714.847,-834.907,849.992
2949,0,,,,,,,-0.00310536,-0.084339,-2.93535,-714.504,-834.841,850.914
2950,0,,,,,,,-0.00716923,-0.0757747,-2.93605,-714.323,-834.64,852.008
2951,0,,,,,,,-0.0121196,-0.070998,-2.93528,-714.08,-834.472,852.958
2952,0,,,,,,,-0.0133684,-0.0703537,-2.93602,-713.819,-834.352,853.845
2953,0,,,,,,,-0.0144451,-0.0745649,-2.93739,-713.554,-834.273,854.831
2954,0,,,,,,,-0.0112135,-0.0746082,-2.93811,-713.252,-834.277,855.638
2955,0,,,,,,,-0.0180998,-0.0729049,-2.94129,-712.961,-834.149,856.372
2956,0,,,,,,,-0.0179052,-0.0729173,-2.93912,-712.752,-833.838,856.927
2957,0,,,,,,,-0.0171152,-0.0704887,-2.93981,-712.619,-833.387,857.483
2958,0,,,,,,,-0.0156648,-0.0717297,-2.93926,-712.386,-833.234,858.202
2959,0,,,,,,,-0.0168747,-0.0704391,-2.94159,-712.148,-833.007,858.968
2960,0,,,,,,,-0.00899861,-0.0786826,-2.94166,-711.889,-833.028,859.799
2961,0,,,,,,,-0.00742336,-0.0776548,-2.94401,-711.669,-832.998,860.689
2962,0,,,,,,,-0.00470288,-0.0804195,-2.94545,-711.492,-832.726,861.408
2963,0,,,,,,,-0.00501306,-0.077134,-2.94665,-711.283,-832.409,861.847
2964,0,,,,,,,-0.0109372,-0.0736192,-2.94682,-711.106,-832.158,862.245
2965,0,,,,,,,-0.00440638,-0.0749126,-2.94682,-710.875,-831.773,862.545
2966,0,,,,,,,-0.00572102,-0.0730894,-2.94668,-710.636,-831.782,863.124
2967,0,,,,,,,0.0019619,-0.0783224,-2.94865,-710.343,-831.618,863.661
2968,0,,,,,,,0.00272935,-0.0752707,-2.95026,-710.153,-831.448,864.186
2969,0,,,,,,,0.0026384,-0.0744778,-2.95056,-709.926,-831.236,864.584
2970,0,,,,,,,0.00058407,-0.068043,-2.95184,-709.811,-830.8,864.811
2971,0,,,,,,,0.0055331,-0.0694854,-2.95163,-709.73,-830.552,865.169
2972,0,,,,,,,0.00524965,-0.0659596,-2.95427,-709.557,-830.356,865.712
2973,0,,,,,,,0.0118235,-0.0680323,-2.95524,-709.42,-830.245,866.247
2974,0,,,,,,,0.00896305,-0.064043,-2.95569,-709.252,-830.105,866.723
2975,0,,,,,,,0.00965863,-0.0627125,-2.95587,-709.086,-829.879,867.018
2976,0,,,,,,,0.0109953,-0.0596958,-2.95596,-709.003,-829.55,867.148
2977,0,,,,,,,0.0057867,-0.0549715,-2.95594,-708.885,-829.113,867.233
2978,0,,,,,,,0.00536246,-0.0522231,-2.95524,-708.759,-828.754,867.395
2979,0,,,,,,,0.00802675,-0.0533843,-2.95597,-708.649,-828.52,867.656
2980,0,,,,,,,0.00984733,-0.0542845,-2.95595,-708.524,-828.355,868.11
2981,0,,,,,,,0.0115865,-0.0518308,-2.95752,-708.461,-828.04,868.515
2982,0,,,,,,,0.0121717,-0.051926,-2.95751,-708.472,-827.728,868.803
2983,0,,,,,,,0.0103429,-0.0498826,-2.95884,-708.416,-827.358,868.985
2984,0,,,,,,,0.00988204,-0.0461255,-2.95826,-708.416,-827.104,869.164
2985,0,,,,,,,0.00871789,-0.0482406,-2.95888,-708.348,-826.833,869.326
2986,0,,,,,,,0.00578171,-0.0475296,-2.95902,-708.255,-826.662,869.624
2987,0,,,,,,,0.0120942,-0.0503341,-2.95994,-708.14,-826.609,869.911
2988,0,,,,,,,0.00719716,-0.0500099,-2.9609,-708.053,-826.407,870.169
2989,0,,,,,,,0.00952686,-0.0484903,-2.96374,-707.996,-825.916,870.2
2990,0,,,,,,,0.00388048,-0.0439315,-2.96395,-708.086,-825.314,870.18
2991,0,,,,,,,0.00294315,-0.0400342,-2.96426,-708.004,-824.897,870.201
2992,0,,,,,,,0.00777514,-0.0455872,-2.9646,-708.073,-824.661,870.372
2993,0,,,,,,,0.0125505,-0.0450397,-2.96592,-708.068,-824.429,870.616
2994,0,,,,,,,0.0137173,-0.0528316,-2.96592,-708.066,-824.315,870.887
2995,0,,,,,,,0.018908,-0.0513461,-2.96587,-708.073,-824.07,870.996
2996,0,,,,,,,0.0167392,-0.0513715,-2.96776,-708.169,-823.617,870.951
2997,0,,,,,,,0.0172891,-0.0498679,-2.96875,-708.17,-823.274,870.873
2998,0,,,,,,,0.0198804,-0.0514291,-2.96842,-708.26,-823.013,870.917
2999,0,,,,,,,0.0190904,-0.0516964,-2.96931,-708.242,-822.882,871.098
3000,0,,,,,,,0.0196721,-0.0509786,-2.96923,-708.242,-822.745,871.25
3001,0,,,,,,,0.019516,-0.048606,-2.97053,-708.336,-822.301,871.096
3002,0,,,,,,,0.0151272,-0.0439227,-2.96934,-708.403,-821.896,870.964
3003,0,,,,,,,0.0145664,-0.0425899,-2.96967,-708.573,-821.351,870.901
3004,0,,,,,,,0.020201,-0.0450744,-2.96861,-708.741,-821.041,870.829
3005,0,,,,,,,0.0188569,-0.0427038,-2.97083,-708.859,-820.941,871.036
3006,0,,,,,,,0.023754,-0.0468084,-2.97008,-708.941,-820.835,871.245
3007,0,,,,,,,0.0223431,-0.0448261,-2.97106,-709.102,-820.545,871.252
3008,0,,,,,,,0.018327,-0.0404354,-2.9723,-709.263,-820.063,871.089
3009,0,,,,,,,0.0160747,-0.0399379,-2.97133,-709.439,-819.658,870.864
3010,0,,,,,,,0.0125696,-0.0364689,-2.97249,-709.545,-819.468,870.834
3011,0,,,,,,,0.0150572,-0.0378779,-2.97342,-709.691,-819.266,870.853
3012,0,,,,,,,0.0169469,-0.0374675,-2.97521,-709.812,-819.141,870.862
3013,0,,,,,,,0.0131554,-0.0392528,-2.97514,-709.902,-818.869,870.699
3014,0,,,,,,,0.0125877,-0.035715,-2.97658,-710.111,-818.404,870.356
3015,0,,,,,,,0.0105595,-0.0333977,-2.97494,-710.401,-817.8,870.076
3016,0,,,,,,,0.0118272,-0.0303243,-2.97388,-710.643,-817.399,869.976
