Objects
200
,,Global Angle firefly_blue:firefly_blue,,,,,,Global Angle testBalls:testBalls,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1455,0,,,,,,,-0.0398609,-0.0199642,-3.01965,-872.676,-684.576,50.6213
1456,0,,,,,,,-0.0419813,-0.0170376,-3.01845,-872.659,-684.504,50.5176
1457,0,,,,,,,-0.0416844,-0.0175308,-3.0191,-872.685,-684.285,50.4407
1458,0,,,,,,,-0.0408875,-0.0173114,-3.01881,-872.704,-684.255,50.4512
1459,0,,,,,,,-0.03826,-0.0224205,-3.01824,-872.724,-684.305,50.5693
1460,0,,,,,,,-0.037144,-0.0210531,-3.01987,-872.712,-684.531,50.7292
1461,0,,,,,,,-0.0367516,-0.0210526,-3.01785,-872.658,-684.69,50.7572
1462,0,,,,,,,-0.0375129,-0.0210258,-3.01672,-872.668,-684.699,50.6219
1463,0,,,,,,,-0.0415421,-0.0168316,-3.01834,-872.726,-684.381,50.3784
1464,0,,,,,,,-0.0458353,-0.014165,-3.01817,-872.757,-684.276,50.2733
1465,0,,,,,,,-0.0460512,-0.0128126,-3.01913,-872.701,-684.358,50.3373
1466,0,,,,,,,-0.0422087,-0.0180865,-3.01905,-872.691,-684.493,50.532
1467,0,,,,,,,-0.0383495,-0.0203995,-3.01833,-872.689,-684.653,50.6448
1468,0,,,,,,,-0.0400666,-0.0196761,-3.01944,-872.705,-684.566,50.6928
1469,0,,,,,,,-0.0393744,-0.0200492,-3.01915,-872.705,-684.424,50.6076
1470,0,,,,,,,-0.0406542,-0.0186536,-3.01915,-872.686,-684.385,50.5875
1471,0,,,,,,,-0.0404138,-0.0186667,-3.01927,-872.695,-684.36,50.5
1472,0,,,,,,,-0.0402346,-0.0181972,-3.01921,-872.67,-684.411,50.5061
1473,0,,,,,,,-0.0416437,-0.01719,-3.0194,-872.652,-684.495,50.5621
1474,0,,,,,,,-0.0414997,-0.0186042,-3.02007,-872.694,-684.556,50.6449
1475,0,,,,,,,-0.0377414,-0.0209068,-3.01956,-872.699,-684.615,50.6464
1476,0,,,,,,,-0.0396107,-0.0188997,-3.01901,-872.697,-684.535,50.5924
1477,0,,,,,,,-0.0436805,-0.0173625,-3.01881,-872.728,-684.37,50.5075
1478,0,,,,,,,-0.044369,-0.0143926,-3.01907,-872.735,-684.307,50.3436
1479,0,,,,,,,-0.0451746,-0.014605,-3.01928,-872.686,-684.367,50.4412
1480,0,,,,,,,-0.0395511,-0.0197925,-3.01938,-872.676,-684.505,50.601
1481,0,,,,,,,-0.0390533,-0.0198416,-3.02037,-872.648,-684.568,50.7278
1482,0,,,,,,,-0.0402421,-0.0177173,-3.01815,-872.609,-684.614,50.6331
1483,0,,,,,,,-0.0462931,-0.0100814,-3.01876,-872.692,-684.322,50.4917
1484,0,,,,,,,-0.0510672,-0.00768034,-3.01638,-872.654,-684.431,50.4333
1485,0,,,,,,,-0.0526959,-0.00557078,-3.01938,-872.674,-684.444,50.5144
1486,0,,,,,,,-0.0490868,-0.00907527,-3.0197,-872.653,-684.595,50.6765
1487,0,,,,,,,-0.0488065,-0.00952918,-3.02024,-872.633,-684.729,50.8554
1488,0,,,,,,,-0.0551961,7.6974e-005,-3.02041,-872.624,-684.721,50.7767
1489,0,,,,,,,-0.0586453,0.000539723,-3.02068,-872.653,-684.566,50.7041
1490,0,,,,,,,-0.0604272,0.000923422,-3.02002,-872.655,-684.516,50.7001
1491,0,,,,,,,-0.0587811,0.000570973,-3.01972,-872.603,-684.583,50.7747
1492,0,,,,,,,-0.0585707,0.000996574,-3.01996,-872.602,-684.581,50.7992
1493,0,,,,,,,-0.0567998,0.00202324,-3.02105,-872.554,-684.646,50.8116
1494,0,,,,,,,-0.0583469,0.00126547,-3.02067,-872.574,-684.584,50.8441
1495,0,,,,,,,-0.0610691,0.00360018,-3.02032,-872.567,-684.554,50.8475
1496,0,,,,,,,-0.0610129,0.00352055,-3.01808,-872.539,-684.627,50.7691
1497,0,,,,,,,-0.064837,0.00555841,-3.01992,-872.591,-684.503,50.7655
1498,0,,,,,,,-0.0622385,0.00265263,-3.01969,-872.64,-684.534,50.7725
1499,0,,,,,,,-0.0614983,0.000588574,-3.02034,-872.603,-684.683,50.9372
1500,0,,,,,,,-0.0585461,-0.00206003,-3.02051,-872.594,-684.787,51.0249
1501,0,,,,,,,-0.0599406,0.00310889,-3.02062,-872.623,-684.715,50.8382
1502,0,,,,,,,-0.0635763,0.00610997,-3.01983,-872.627,-684.465,50.6116
1503,0,,,,,,,-0.0672201,0.0114403,-3.01909,-872.634,-684.356,50.4376
1504,0,,,,,,,-0.0440702,-0.0133738,-3.01825,-872.7,-684.26,50.3456
1505,0,,,,,,,-0.0396644,-0.020836,-3.0201,-872.679,-684.533,50.6607
1506,0,,,,,,,-0.033489,-0.0253395,-3.01996,-872.664,-684.686,50.8282
1507,0,,,,,,,-0.038128,-0.0213331,-3.02033,-872.693,-684.544,50.7519
1508,0,,,,,,,-0.0437886,-0.0159285,-3.01962,-872.73,-684.332,50.5553
1509,0,,,,,,,-0.0445486,-0.0161105,-3.01873,-872.742,-684.292,50.3788
1510,0,,,,,,,-0.0431332,-0.016235,-3.01927,-872.721,-684.367,50.4743
1511,0,,,,,,,-0.0422021,-0.0158165,-3.01953,-872.7,-684.552,50.6262
1512,0,,,,,,,-0.0368379,-0.0226034,-3.01709,-872.633,-684.785,50.652
1513,0,,,,,,,-0.0392016,-0.0181889,-3.01919,-872.689,-684.622,50.577
1514,0,,,,,,,-0.0424498,-0.0164989,-3.01949,-872.675,-684.498,50.5135
1515,0,,,,,,,-0.0445451,-0.0157232,-3.01905,-872.683,-684.388,50.4796
1516,0,,,,,,,-0.0426837,-0.016636,-3.01861,-872.677,-684.309,50.4643
1517,0,,,,,,,-0.0432487,-0.0139899,-3.01914,-872.642,-684.381,50.5005
1518,0,,,,,,,-0.040686,-0.0213251,-3.0189,-872.665,-684.535,50.6798
1519,0,,,,,,,-0.0415334,-0.0177527,-3.01955,-872.651,-684.627,50.8026
1520,0,,,,,,,-0.0425888,-0.0185905,-3.01962,-872.639,-684.697,50.8774
1521,0,,,,,,,-0.0467085,-0.0103674,-3.01982,-872.675,-684.611,50.7391
1522,0,,,,,,,-0.0560542,-0.00262537,-3.01951,-872.692,-684.457,50.5754
1523,0,,,,,,,-0.0587433,-0.000465045,-3.01957,-872.72,-684.383,50.4494
1524,0,,,,,,,-0.0596752,0.0017724,-3.01932,-872.644,-684.486,50.5819
1525,0,,,,,,,-0.0574872,0.000895039,-3.02023,-872.608,-684.635,50.811
1526,0,,,,,,,-0.0557371,0.00063635,-3.02128,-872.613,-684.712,50.9169
1527,0,,,,,,,-0.0576468,0.00103408,-3.02075,-872.618,-684.637,50.9018
1528,0,,,,,,,-0.0603383,0.00370571,-3.02001,-872.618,-684.477,50.7279
1529,0,,,,,,,-0.0627903,0.00656039,-3.01993,-872.628,-684.407,50.6043
1530,0,,,,,,,-0.061938,0.00532432,-3.02038,-872.614,-684.422,50.6771
1531,0,,,,,,,-0.0597833,0.00113151,-3.01956,-872.593,-684.595,50.8583
1532,0,,,,,,,-0.0594734,2.08432e-005,-3.02029,-872.591,-684.709,50.9437
1533,0,,,,,,,-0.0613157,0.001225,-3.01859,-872.571,-684.856,50.953
1534,0,,,,,,,-0.0602865,-0.000258965,-3.02011,-872.577,-684.726,50.9101
1535,0,,,,,,,-0.0633363,0.00189076,-3.01953,-872.605,-684.646,50.7922
1536,0,,,,,,,-0.0618207,0.00629363,-3.02003,-872.634,-684.525,50.5848
1537,0,,,,,,,-0.0631125,0.00751767,-3.01978,-872.623,-684.547,50.6303
1538,0,,,,,,,-0.060871,0.00437755,-3.02079,-872.577,-684.587,50.7277
1539,0,,,,,,,-0.0587,0.00290353,-3.02095,-872.583,-684.698,50.8722
1540,0,,,,,,,-0.0590739,0.00116737,-3.02149,-872.579,-684.743,51.0154
1541,0,,,,,,,-0.0575685,0.00141216,-3.02027,-872.59,-684.638,50.8394
1542,0,,,,,,,-0.0617043,0.00561065,-3.01777,-872.603,-684.611,50.6344
1543,0,,,,,,,-0.0619515,0.00541003,-3.01781,-872.594,-684.555,50.6219
1544,0,,,,,,,-0.0606248,0.00317973,-3.01987,-872.666,-684.528,50.756
1545,0,,,,,,,-0.0602463,0.00264978,-3.02066,-872.665,-684.711,50.9884
1546,0,,,,,,,-0.0563578,-0.000239997,-3.02047,-872.619,-684.751,50.9768
1547,0,,,,,,,-0.059385,0.00317659,-3.02034,-872.621,-684.585,50.7754
1548,0,,,,,,,-0.0651105,0.00785882,-3.01972,-872.651,-684.424,50.5564
1549,0,,,,,,,-0.0664422,0.0105521,-3.01696,-872.57,-684.54,50.4243
1550,0,,,,,,,-0.0658108,0.00704505,-3.02034,-872.648,-684.455,50.6706
1551,0,,,,,,,-0.03917,-0.0216883,-3.0187,-872.666,-684.497,50.6709
1552,0,,,,,,,-0.0359612,-0.0230694,-3.02018,-872.664,-684.61,50.769
1553,0,,,,,,,-0.0349153,-0.0241027,-3.01945,-872.668,-684.53,50.6953
1554,0,,,,,,,-0.0393666,-0.0190306,-3.01986,-872.709,-684.378,50.5183
1555,0,,,,,,,-0.0432782,-0.0157129,-3.01924,-872.737,-684.327,50.4418
1556,0,,,,,,,-0.0413371,-0.0190326,-3.01939,-872.743,-684.385,50.5141
1557,0,,,,,,,-0.0384433,-0.0193746,-3.0201,-872.719,-684.526,50.7085
1558,0,,,,,,,-0.0375163,-0.0208441,-3.02039,-872.719,-684.766,50.785
1559,0,,,,,,,-0.0389896,-0.0208575,-3.01811,-872.671,-684.774,50.6526
1560,0,,,,,,,-0.044931,-0.0154254,-3.01844,-872.729,-684.473,50.4404
1561,0,,,,,,,-0.0488718,-0.0110476,-3.01794,-872.762,-684.207,50.3004
1562,0,,,,,,,-0.0463359,-0.0156102,-3.01829,-872.741,-684.153,50.3443
1563,0,,,,,,,-0.0402391,-0.0212657,-3.01829,-872.667,-684.423,50.6043
1564,0,,,,,,,-0.0402594,-0.0220612,-3.01959,-872.655,-684.585,50.8833
1565,0,,,,,,,-0.0338853,-0.024566,-3.01993,-872.678,-684.709,50.8544
1566,0,,,,,,,-0.0374417,-0.0235026,-3.01982,-872.736,-684.609,50.7643
1567,0,,,,,,,-0.042062,-0.0179589,-3.01885,-872.737,-684.476,50.519
1568,0,,,,,,,-0.0447957,-0.0146528,-3.01849,-872.729,-684.269,50.3009
1569,0,,,,,,,-0.0440939,-0.0142395,-3.01854,-872.715,-684.222,50.2237
1570,0,,,,,,,-0.0443238,-0.0154409,-3.01905,-872.672,-684.441,50.4156
1571,0,,,,,,,-0.0408557,-0.0175851,-3.01898,-872.632,-684.631,50.6472
1572,0,,,,,,,-0.0378372,-0.0197891,-3.02036,-872.636,-684.62,50.6727
1573,0,,,,,,,-0.0528911,-0.0318112,0.127155,-871.063,-684.536,51.4148
1574,0,,,,,,,-0.0533782,-0.0328722,0.126968,-871.063,-684.415,51.281
1575,0,,,,,,,-0.05247,-0.0355545,0.123319,-871.054,-684.683,51.3506
1576,0,,,,,,,-0.0519337,-0.0343736,0.122361,-871.102,-684.751,51.542
1577,0,,,,,,,-0.0501572,-0.0349341,0.122681,-871.087,-684.991,51.6689
1578,0,,,,,,,-0.0486234,-0.0341078,0.122071,-871.095,-685.086,51.7248
1579,0,,,,,,,-0.0487434,-0.0351458,0.121986,-871.107,-685.046,51.53
1580,0,,,,,,,-0.0463004,-0.0338203,0.123276,-871.112,-684.88,51.2333
1581,0,,,,,,,-0.0479156,-0.0345107,0.122592,-871.141,-684.721,51.1135
1582,0,,,,,,,-0.040476,-0.0281124,0.119908,-871.076,-684.775,51.2079
1583,0,,,,,,,0.0149174,0.0178223,0.119239,-870.808,-685.434,50.686
1584,0,,,,,,,0.0146167,0.0198001,0.113616,-870.902,-685.283,50.9054
1585,0,,,,,,,0.0143345,0.0189772,0.112697,-870.927,-685.233,50.9439
1586,0,,,,,,,0.0174351,0.0218232,0.109551,-870.955,-685.147,50.8983
1587,0,,,,,,,0.0182744,0.0247787,0.107537,-870.979,-685.002,50.9064
1588,0,,,,,,,0.0192555,0.0267702,0.104554,-871.045,-684.924,50.8092
1589,0,,,,,,,0.0225744,0.0290765,0.102134,-871.089,-684.954,50.7648
1590,0,,,,,,,0.0233692,0.0282523,0.100618,-871.074,-685.076,50.729
1591,0,,,,,,,0.0244149,0.0307296,0.0981037,-871.102,-685.049,50.8104
1592,0,,,,,,,0.0254552,0.0312485,0.0979056,-871.086,-685.004,50.6992
1593,0,,,,,,,0.0278573,0.0347063,0.0967884,-871.09,-684.928,50.6274
1594,0,,,,,,,0.0290511,0.0357553,0.0959424,-871.117,-684.759,50.5599
1595,0,,,,,,,0.027688,0.0363534,0.0952506,-871.12,-684.732,50.5648
1596,0,,,,,,,0.0244269,0.0323314,0.0941754,-871.132,-684.82,50.7954
1597,0,,,,,,,0.0208489,0.0320381,0.0910746,-871.164,-684.867,51.0996
1598,0,,,,,,,0.0229791,0.0314559,0.0913362,-871.169,-684.83,51.0966
1599,0,,,,,,,0.0254474,0.034218,0.0926914,-871.21,-684.619,50.9271
1600,0,,,,,,,0.028103,0.0376373,0.0940389,-871.23,-684.485,50.7438
1601,0,,,,,,,0.029856,0.037442,0.0940723,-871.231,-684.549,50.7128
1602,0,,,,,,,0.0277833,0.0363955,0.0934048,-871.16,-684.718,50.8672
1603,0,,,,,,,0.0240448,0.0342677,0.0928874,-871.189,-684.83,51.0364
1604,0,,,,,,,0.0258795,0.0357542,0.0928797,-871.197,-684.674,51.0231
1605,0,,,,,,,0.0291043,0.0376306,0.0941086,-871.155,-684.646,50.8418
1606,0,,,,,,,0.0331888,0.0395404,0.0936984,-871.052,-684.749,50.5836
1607,0,,,,,,,0.027587,0.0349746,0.0944437,-871.106,-684.658,50.5531
1608,0,,,,,,,0.0247523,0.0329247,0.0935422,-871.114,-684.731,50.7569
1609,0,,,,,,,0.0142122,0.0179271,0.11742,-870.919,-685.125,50.9166
1610,0,,,,,,,0.0135205,0.0157754,0.117124,-870.945,-685.204,50.8935
1611,0,,,,,,,0.0116121,0.0164509,0.117335,-870.955,-685.131,50.9136
1612,0,,,,,,,0.0116691,0.0175325,0.117235,-870.934,-685.143,50.9592
1613,0,,,,,,,0.0111818,0.0189884,0.11635,-870.956,-685.086,50.9621
1614,0,,,,,,,0.0103448,0.0172439,0.117186,-870.922,-685.114,50.8406
1615,0,,,,,,,0.00285183,0.0113101,0.118857,-870.937,-685.141,50.823
1616,0,,,,,,,-0.00245631,0.00685,0.119407,-870.927,-685.192,50.9152
1617,0,,,,,,,-0.0100033,-0.000396046,0.121237,-870.892,-685.194,51.0337
1618,0,,,,,,,-0.0134925,-0.00771652,0.120642,-870.947,-685.237,50.9847
1619,0,,,,,,,-0.0211537,-0.0143709,0.121726,-871,-685.134,51.0761
1620,0,,,,,,,-0.0276972,-0.0194431,0.121684,-871.01,-685.052,51.159
1621,0,,,,,,,-0.034124,-0.0241577,0.122437,-871.052,-684.996,51.2301
1622,0,,,,,,,-0.0343933,-0.0258693,0.122677,-871.091,-685.036,51.2837
1623,0,,,,,,,-0.0366608,-0.0276197,0.123152,-871.096,-685.005,51.4183
1624,0,,,,,,,-0.035911,-0.0279524,0.12312,-871.131,-685.047,51.3882
1625,0,,,,,,,-0.0334974,-0.0249699,0.123181,-871.135,-685.03,51.2878
1626,0,,,,,,,-0.0315021,-0.0226324,0.12312,-871.128,-684.929,51.1199
1627,0,,,,,,,-0.0267541,-0.0182475,0.122448,-871.133,-684.919,50.9846
1628,0,,,,,,,-0.0232087,-0.0159234,0.122468,-871.109,-684.95,50.9407
1629,0,,,,,,,-0.0190727,-0.0106558,0.120382,-871.142,-684.959,50.9466
1630,0,,,,,,,-0.0182762,-0.00978011,0.117517,-871.183,-684.988,51.024
1631,0,,,,,,,-0.0171077,-0.00883719,0.115485,-871.18,-685.037,51.1198
1632,0,,,,,,,-0.0136405,-0.00700947,0.113822,-871.205,-685.019,51.0598
1633,0,,,,,,,-0.0459258,-0.0345488,0.1246,-871.185,-684.865,51.4086
1634,0,,,,,,,-0.041725,-0.033407,0.127389,-871.093,-684.992,51.2474
1635,0,,,,,,,-0.0442915,-0.0343885,0.1244,-871.198,-684.854,51.2776
1636,0,,,,,,,-0.0454832,-0.0335538,0.124816,-871.158,-685.006,51.409
1637,0,,,,,,,-0.0454553,-0.0327893,0.12418,-871.176,-685.059,51.4184
1638,0,,,,,,,-0.0445755,-0.0333255,0.125415,-871.149,-684.993,51.3166
1639,0,,,,,,,-0.0448409,-0.033138,0.125387,-871.139,-684.93,51.2159
1640,0,,,,,,,-0.0454551,-0.0328967,0.12541,-871.117,-684.794,51.1532
1641,0,,,,,,,-0.0449859,-0.0328412,0.125646,-871.089,-684.838,51.2903
1642,0,,,,,,,-0.0458175,-0.0331753,0.126017,-871.056,-684.937,51.5294
1643,0,,,,,,,-0.0454829,-0.0346196,0.125267,-871.086,-685.08,51.643
1644,0,,,,,,,-0.043538,-0.0343446,0.124729,-871.13,-685.032,51.501
1645,0,,,,,,,-0.0430646,-0.0328859,0.124604,-871.147,-684.894,51.3928
1646,0,,,,,,,-0.0385773,-0.0313152,0.128447,-871.013,-685.051,51.2331
1647,0,,,,,,,-0.0462663,-0.0340652,0.125021,-871.176,-684.908,51.3339
1648,0,,,,,,,0.00305976,-0.070073,-3.00554,-872.11,-683.346,51.5303
1649,0,,,,,,,0.00881653,-0.069,-3.01238,-871.976,-683.817,51.6221
1650,0,,,,,,,0.00874098,-0.0694649,-3.0119,-871.998,-683.815,51.5449
1651,0,,,,,,,0.00866316,-0.0682994,-3.01203,-872.03,-683.643,51.4678
1652,0,,,,,,,0.00614653,-0.0678274,-3.01283,-872.012,-683.497,51.42
1653,0,,,,,,,0.00374823,-0.0659355,-3.01358,-872.062,-683.424,51.4214
1654,0,,,,,,,0.000273796,-0.0622272,-3.01376,-872.069,-683.466,51.4777
1655,0,,,,,,,-0.00276937,-0.0611866,-3.01474,-872.1,-683.554,51.5543
1656,0,,,,,,,-0.0134382,-0.0519499,-3.01569,-872.21,-683.585,51.5915
1657,0,,,,,,,-0.016561,-0.0497986,-3.01627,-872.204,-683.769,51.3711
1658,0,,,,,,,-0.0277855,-0.0421164,-3.01727,-872.295,-683.788,51.2552
1659,0,,,,,,,-0.0323509,-0.0318305,-3.01786,-872.363,-683.894,50.9714
1660,0,,,,,,,-0.0404454,-0.0234104,-3.01843,-872.428,-684.052,50.8281
1661,0,,,,,,,-0.0451104,-0.0175082,-3.01904,-872.5,-684.202,50.8029
1662,0,,,,,,,-0.0487643,-0.0132154,-3.01901,-872.506,-684.372,50.8426
1663,0,,,,,,,-0.0499962,-0.00977947,-3.01965,-872.546,-684.466,50.7949
1664,0,,,,,,,-0.0518593,-0.00574375,-3.01974,-872.541,-684.472,50.754
1665,0,,,,,,,-0.053474,-0.0039142,-3.02087,-872.593,-684.35,50.7787
1666,0,,,,,,,-0.0558306,-0.00273309,-3.02061,-872.602,-684.427,50.8197
1667,0,,,,,,,-0.0598278,0.00243043,-3.0207,-872.524,-684.662,50.7636
1668,0,,,,,,,-0.0571538,-0.000369564,-3.02113,-872.614,-684.576,50.8827
1669,0,,,,,,,-0.0557929,-0.000574128,-3.0204,-872.622,-684.703,50.928
1670,0,,,,,,,-0.0554833,-0.000538411,-3.02078,-872.607,-684.772,50.9209
1671,0,,,,,,,-0.0577376,0.00311023,-3.0211,-872.599,-684.744,50.8853
1672,0,,,,,,,-0.061279,0.00376822,-3.02031,-872.629,-684.669,50.8191
1673,0,,,,,,,-0.0429369,-0.0163465,-3.01838,-872.7,-684.4,50.4504
1674,0,,,,,,,-0.0443473,-0.0152521,-3.01888,-872.673,-684.399,50.4035
1675,0,,,,,,,-0.0446034,-0.0155301,-3.01945,-872.679,-684.398,50.4899
1676,0,,,,,,,-0.0415424,-0.0181557,-3.01899,-872.644,-684.448,50.626
1677,0,,,,,,,-0.0409283,-0.0181513,-3.0191,-872.657,-684.45,50.6638
1678,0,,,,,,,-0.0405001,-0.0195953,-3.01668,-872.658,-684.469,50.5579
1679,0,,,,,,,-0.0429923,-0.01555,-3.01842,-872.712,-684.299,50.4893
1680,0,,,,,,,-0.0396826,-0.0187825,-3.01919,-872.732,-684.409,50.5559
1681,0,,,,,,,-0.0372349,-0.0222646,-3.01983,-872.737,-684.51,50.691
1682,0,,,,,,,-0.0366515,-0.0224302,-3.01992,-872.698,-684.617,50.7273
1683,0,,,,,,,-0.0382349,-0.0216927,-3.01894,-872.729,-684.551,50.6035
1684,0,,,,,,,-0.0435577,-0.0145837,-3.01902,-872.729,-684.387,50.3652
1685,0,,,,,,,-0.0472496,-0.0130828,-3.018,-872.723,-684.258,50.2557
1686,0,,,,,,,-0.0468122,-0.0135294,-3.01833,-872.704,-684.322,50.3173
1687,0,,,,,,,-0.0427911,-0.0166421,-3.01923,-872.672,-684.442,50.5765
1688,0,,,,,,,-0.0379242,-0.0201357,-3.02047,-872.613,-684.649,50.8268
1689,0,,,,,,,-0.0351374,-0.0238983,-3.01974,-872.625,-684.628,50.8975
1690,0,,,,,,,-0.0388005,-0.0209293,-3.02043,-872.698,-684.442,50.7277
1691,0,,,,,,,-0.0414298,-0.0175595,-3.01873,-872.703,-684.323,50.5395
1692,0,,,,,,,-0.0430062,-0.017033,-3.01922,-872.777,-684.335,50.5171
1693,0,,,,,,,-0.0402238,-0.0204702,-3.01948,-872.722,-684.55,50.6587
1694,0,,,,,,,-0.0376536,-0.0203347,-3.01964,-872.675,-684.751,50.7547
1695,0,,,,,,,-0.0386219,-0.0201257,-3.02007,-872.663,-684.729,50.7576
1696,0,,,,,,,-0.044412,-0.0149294,-3.0189,-872.67,-684.564,50.5027
1697,0,,,,,,,-0.0510996,-0.00852168,-3.01832,-872.694,-684.294,50.2848
1698,0,,,,,,,-0.0485147,-0.0113068,-3.01771,-872.712,-684.185,50.1291
1699,0,,,,,,,-0.0439461,-0.0159741,-3.01817,-872.706,-684.259,50.346
1700,0,,,,,,,-0.0387425,-0.0212772,-3.01982,-872.709,-684.466,50.7221
1701,0,,,,,,,-0.0353372,-0.0233531,-3.02038,-872.7,-684.649,50.9362
1702,0,,,,,,,-0.034795,-0.0227058,-3.01803,-872.722,-684.684,50.8504
1703,0,,,,,,,-0.0414017,-0.0188559,-3.0191,-872.786,-684.355,50.6164
1704,0,,,,,,,-0.0439386,-0.0157673,-3.0193,-872.798,-684.239,50.3479
1705,0,,,,,,,-0.0430576,-0.0172496,-3.01788,-872.767,-684.3,50.3085
1706,0,,,,,,,-0.0434852,-0.0161619,-3.01869,-872.722,-684.467,50.4861
1707,0,,,,,,,-0.0403541,-0.0191772,-3.0191,-872.708,-684.645,50.6182
1708,0,,,,,,,-0.0387325,-0.0202089,-3.01896,-872.678,-684.635,50.5671
1709,0,,,,,,,-0.0429854,-0.0165009,-3.01954,-872.654,-684.479,50.4809
1710,0,,,,,,,-0.0442593,-0.015969,-3.01899,-872.707,-684.333,50.4448
1711,0,,,,,,,-0.0385646,-0.0191843,-3.01963,-872.674,-684.311,50.5165
1712,0,,,,,,,-0.0389398,-0.0209956,-3.01978,-872.672,-684.462,50.6814
1713,0,,,,,,,-0.0352015,-0.0228674,-3.02012,-872.667,-684.602,50.7705
1714,0,,,,,,,-0.0390429,-0.0202192,-3.02002,-872.683,-684.583,50.743
1715,0,,,,,,,-0.0410498,-0.0159926,-3.01961,-872.733,-684.513,50.6035
1716,0,,,,,,,-0.0428876,-0.0152268,-3.01949,-872.741,-684.507,50.5731
1717,0,,,,,,,-0.0429092,-0.0170146,-3.01961,-872.719,-684.49,50.5402
1718,0,,,,,,,-0.0448852,-0.0141065,-3.01885,-872.703,-684.44,50.5223
1719,0,,,,,,,-0.044516,-0.0142566,-3.01824,-872.696,-684.49,50.4785
1720,0,,,,,,,-0.0451272,-0.0138581,-3.01873,-872.656,-684.493,50.4615
1721,0,,,,,,,-0.0494237,-0.00769627,-3.01928,-872.638,-684.463,50.5313
1722,0,,,,,,,-0.0465977,-0.0108927,-3.0197,-872.648,-684.464,50.6269
1723,0,,,,,,,-0.0525596,-0.00658651,-3.02008,-872.68,-684.515,50.7845
1724,0,,,,,,,-0.051031,-0.00732387,-3.02047,-872.694,-684.464,50.7937
1725,0,,,,,,,-0.0539766,-0.00402356,-3.01847,-872.61,-684.663,50.8336
1726,0,,,,,,,-0.0535748,-0.00445603,-3.02018,-872.64,-684.599,50.834
1727,0,,,,,,,-0.0560895,-0.00114,-3.02034,-872.662,-684.613,50.8224
1728,0,,,,,,,-0.056099,-0.00167198,-3.02068,-872.594,-684.628,50.7484
1729,0,,,,,,,-0.0620057,0.00452518,-3.02032,-872.598,-684.594,50.6844
1730,0,,,,,,,-0.0642806,0.00523377,-3.02011,-872.612,-684.521,50.6903
1731,0,,,,,,,-0.0634041,0.00738637,-3.01957,-872.571,-684.597,50.6314
1732,0,,,,,,,-0.0619119,0.0058504,-3.0198,-872.599,-684.583,50.6562
1733,0,,,,,,,-0.059784,0.00354373,-3.01989,-872.599,-684.53,50.7313
1734,0,,,,,,,-0.0601557,0.00354837,-3.02095,-872.587,-684.629,50.8127
1735,0,,,,,,,-0.0593223,0.00461256,-3.02078,-872.572,-684.601,50.8628
1736,0,,,,,,,-0.0386452,-0.0215862,-3.01972,-872.682,-684.443,50.6247
1737,0,,,,,,,-0.0386189,-0.0183159,-3.01707,-872.651,-684.62,50.5212
1738,0,,,,,,,-0.0403532,-0.0188002,-3.01938,-872.74,-684.507,50.5549
1739,0,,,,,,,-0.0404265,-0.01827,-3.01749,-872.674,-684.655,50.595
1740,0,,,,,,,-0.0401096,-0.0183959,-3.01886,-872.702,-684.609,50.5811
1741,0,,,,,,,-0.0438924,-0.0148836,-3.01856,-872.667,-684.551,50.5111
1742,0,,,,,,,-0.0451433,-0.0139556,-3.01909,-872.673,-684.382,50.4031
1743,0,,,,,,,-0.0487976,-0.00865395,-3.01661,-872.604,-684.515,50.2895
1744,0,,,,,,,-0.0461766,-0.0120835,-3.01914,-872.665,-684.345,50.388
1745,0,,,,,,,-0.0457845,-0.0135771,-3.01965,-872.661,-684.531,50.6472
1746,0,,,,,,,-0.0390953,-0.0209823,-3.02077,-872.673,-684.647,50.8827
1747,0,,,,,,,-0.0429988,-0.0140606,-3.0207,-872.668,-684.675,51.0011
1748,0,,,,,,,-0.0475149,-0.00883138,-3.01839,-872.64,-684.723,50.8344
1749,0,,,,,,,-0.041175,-0.0183514,-3.01946,-872.729,-684.364,50.529
1750,0,,,,,,,-0.0425802,-0.0161184,-3.01964,-872.718,-684.348,50.3818
1751,0,,,,,,,-0.0413968,-0.0172604,-3.01844,-872.67,-684.462,50.3964
1752,0,,,,,,,-0.0391533,-0.0176436,-3.01943,-872.667,-684.589,50.4834
1753,0,,,,,,,-0.0401808,-0.0176836,-3.01986,-872.703,-684.619,50.5948
1754,0,,,,,,,-0.0389234,-0.0190176,-3.01831,-872.69,-684.566,50.5268
1755,0,,,,,,,-0.0430951,-0.0160877,-3.01875,-872.719,-684.44,50.3836
1756,0,,,,,,,-0.0426105,-0.014824,-3.01904,-872.703,-684.263,50.3977
1757,0,,,,,,,-0.0417864,-0.0167382,-3.01953,-872.697,-684.328,50.4667
1758,0,,,,,,,-0.0411835,-0.0171458,-3.01985,-872.703,-684.403,50.5709
1759,0,,,,,,,-0.0375535,-0.0216407,-3.01976,-872.705,-684.492,50.6597
1760,0,,,,,,,-0.0361213,-0.0221346,-3.01948,-872.686,-684.577,50.7635
1761,0,,,,,,,-0.0366877,-0.0205521,-3.01943,-872.717,-684.612,50.655
